,uuid,baked_img,name,rarity,team,team_short_name,ovr,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,pitches,new_rank,has_rank_change,season,mlb_id
944,91ca305decc7727a939aa6f77529fbbc,https://cards.theshow.com/mlb23/91ca305decc7727a939aa6f77529fbbc-baked.webp,Santiago Espinal,Bronze,Blue Jays,TOR,74,2B,"3B, SS, CF",5,28,R,R,185 lbs,"5'10""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,88,62,35,41,88,51,46,45,25,82,0,82,49,76,72,0,50,24,30,[],74,False,2023,669289
945,0eed1b51d5c50b1f9b9de2fc705fb39f,https://cards.theshow.com/mlb23/0eed1b51d5c50b1f9b9de2fc705fb39f-baked.webp,Sawyer Gipson-Long,Common,Tigers,DET,61,SP,,66,25,R,R,225 lbs,"6'4""",Georgia,False,78,54,44,42,53,46,65,53,57,5,2,4,3,8,7,7,6,3,0,79,46,55,52,48,0,38,6,2,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 54, 'movement': 57}, {'name': 'Slider', 'speed': 82, 'control': 45, 'movement': 46}, {'name': 'Changeup', 'speed': 82, 'control': 56, 'movement': 53}, {'name': 'Cutter', 'speed': 86, 'control': 57, 'movement': 55}]",61,False,2023,687830
946,db02a0ccb5cddb08ab0d6608d8bdabf3,https://cards.theshow.com/mlb23/db02a0ccb5cddb08ab0d6608d8bdabf3-baked.webp,Scott Barlow,Bronze,Padres,SD,72,CP,,58,30,R,R,210 lbs,"6'3""",Connecticut,False,26,80,79,75,54,76,71,71,90,0,0,0,0,2,0,0,64,0,0,85,43,55,37,35,0,38,0,12,"[{'name': 'Slider', 'speed': 84, 'control': 78, 'movement': 80}, {'name': 'Slurve', 'speed': 79, 'control': 76, 'movement': 90}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 60, 'movement': 45}]",72,False,2023,605130
947,2ac02a870bd4eff6a56ebf29952071e8,https://cards.theshow.com/mlb23/2ac02a870bd4eff6a56ebf29952071e8-baked.webp,Scott McGough,Bronze,Diamondbacks,ARI,71,RP,,30,33,R,R,190 lbs,"5'11""",Pennsylvania,False,26,63,83,72,53,56,73,59,74,12,8,2,4,16,13,9,34,25,0,78,55,72,48,49,0,30,9,5,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 53, 'movement': 58}, {'name': 'Slider', 'speed': 85, 'control': 60, 'movement': 52}, {'name': 'Splitter', 'speed': 87, 'control': 68, 'movement': 74}, {'name': '2-Seam Fastball', 'speed': 92, 'control': 56, 'movement': 55}]",71,False,2023,543518
948,84adae6beecaa29029addfc1371b29f9,https://cards.theshow.com/mlb23/84adae6beecaa29029addfc1371b29f9-baked.webp,Sean Bouchard,Bronze,Rockies,COL,67,LF,"1B, 3B, RF",12,26,R,R,215 lbs,"6'3""",California,True,0,0,0,0,0,0,0,10,10,46,62,52,54,38,70,40,36,34,74,0,65,59,59,56,0,66,29,27,[],67,False,2023,656248
949,8d1284a29fb82b84a67af9459af457f7,https://cards.theshow.com/mlb23/8d1284a29fb82b84a67af9459af457f7-baked.webp,Sean Hjelle,Common,Giants,SF,61,RP,,64,25,R,R,228 lbs,"6'11""",Minnesota,False,71,45,36,60,68,42,70,49,57,0,0,0,0,0,0,0,40,10,0,75,45,65,50,45,0,40,25,0,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 59, 'movement': 57}, {'name': 'Curveball', 'speed': 80, 'control': 49, 'movement': 54}, {'name': 'Slider', 'speed': 84, 'control': 57, 'movement': 54}, {'name': 'Changeup', 'speed': 85, 'control': 48, 'movement': 55}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 34, 'movement': 32}]",61,False,2023,663546
950,3426ba7d0407b8b47f5050c3cb5c4302,https://cards.theshow.com/mlb23/3426ba7d0407b8b47f5050c3cb5c4302-baked.webp,Sean Manaea,Bronze,Giants,SF,69,RP,,52,31,R,L,245 lbs,"6'5""",Indiana,False,52,48,71,67,62,60,74,68,65,4,9,0,0,7,5,4,65,4,0,75,50,59,48,48,0,22,0,7,"[{'name': 'Sinker', 'speed': 91, 'control': 71, 'movement': 54}, {'name': 'Circle Change', 'speed': 85, 'control': 67, 'movement': 58}, {'name': 'Slider', 'speed': 81, 'control': 75, 'movement': 62}, {'name': 'Sweeping Curve', 'speed': 77, 'control': 60, 'movement': 65}]",69,False,2023,640455
951,3594d41999f82d36c2a96aaab1eb3e4e,https://cards.theshow.com/mlb23/3594d41999f82d36c2a96aaab1eb3e4e-baked.webp,Sean Reid-Foley,Bronze,Mets,NYM,68,RP,,71,27,R,R,230 lbs,"6'3""",Guam,False,65,51,67,75,40,57,91,61,83,0,0,0,0,0,0,0,61,1,0,78,48,76,50,43,0,37,0,8,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 56, 'movement': 81}, {'name': 'Slider', 'speed': 86, 'control': 66, 'movement': 83}, {'name': 'Circle Change', 'speed': 87, 'control': 72, 'movement': 48}, {'name': '2-Seam Fastball', 'speed': 95, 'control': 52, 'movement': 74}]",68,False,2023,656887
952,92a9d12e16b804e2b1a4abebecdbfb13,https://cards.theshow.com/mlb23/92a9d12e16b804e2b1a4abebecdbfb13-baked.webp,Sean Reynolds,Common,Padres,SD,59,RP,,51,25,L,R,250 lbs,"6'8""",California,False,26,48,56,60,43,53,77,56,56,4,7,2,6,4,6,5,33,4,0,81,54,66,45,49,0,38,6,3,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 57, 'movement': 56}, {'name': 'Slider', 'speed': 85, 'control': 56, 'movement': 52}, {'name': '2-Seam Fastball', 'speed': 92, 'control': 56, 'movement': 52}]",59,False,2023,669308
953,350701caecccf8509c271c6e4d554044,https://cards.theshow.com/mlb23/350701caecccf8509c271c6e4d554044-baked.webp,Seby Zavala,Bronze,Diamondbacks,ARI,73,C,1B,59,29,R,R,205 lbs,"5'11""",Texas,True,0,0,0,0,0,0,0,10,10,48,48,50,66,29,52,51,35,25,77,0,93,71,64,81,75,36,0,12,[],73,False,2023,664874
954,a9c23f67c5dae361ac62c23c9be9473a,https://cards.theshow.com/mlb23/a9c23f67c5dae361ac62c23c9be9473a-baked.webp,Seiya Suzuki,Gold,Cubs,CHC,80,RF,"3B, SS, LF, CF",27,28,R,R,182 lbs,"5'11""",Japan,True,0,0,0,0,0,0,0,10,10,94,80,47,72,61,72,75,35,25,68,0,58,80,78,48,0,71,18,32,[],80,False,2023,673548
955,8c4e53bdb5f990b4dee7a827707c76e3,https://cards.theshow.com/mlb23/8c4e53bdb5f990b4dee7a827707c76e3-baked.webp,Seranthony Dominguez,Bronze,Phillies,PHI,72,RP,,58,28,R,R,225 lbs,"6'1""",Dominican Republic,False,23,77,74,72,54,69,99,72,72,0,0,0,0,1,4,0,62,1,0,67,34,72,47,35,0,30,0,13,"[{'name': '4-Seam Fastball', 'speed': 98, 'control': 77, 'movement': 57}, {'name': 'Sinker', 'speed': 95, 'control': 90, 'movement': 61}, {'name': 'Slider', 'speed': 89, 'control': 66, 'movement': 72}, {'name': 'Circle Change', 'speed': 88, 'control': 56, 'movement': 70}]",72,False,2023,622554
956,82796ca03e3b13a9c7968f328fa1283d,https://cards.theshow.com/mlb23/82796ca03e3b13a9c7968f328fa1283d-baked.webp,Seth Brown,Bronze,Athletics,OAK,73,1B,"LF, CF, RF",15,30,L,L,223 lbs,"6'1""",Oregon,True,0,0,0,0,0,0,0,10,10,30,56,52,72,51,58,60,35,25,92,0,80,60,67,83,0,68,30,12,[],73,False,2023,664913
957,a9ef76a10fed49e9a67089ca65c62e4f,https://cards.theshow.com/mlb23/a9ef76a10fed49e9a67089ca65c62e4f-baked.webp,Seth Johnson,Bronze,Orioles,BAL,68,SP,,56,24,R,R,205 lbs,"6'1""",North Carolina,False,77,56,57,61,47,37,68,56,60,8,9,4,7,10,8,7,33,15,0,78,31,38,37,35,0,25,6,5,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 58, 'movement': 60}, {'name': 'Curveball', 'speed': 77, 'control': 56, 'movement': 54}, {'name': 'Changeup', 'speed': 83, 'control': 56, 'movement': 50}, {'name': '2-Seam Fastball', 'speed': 89, 'control': 57, 'movement': 47}]",68,False,2023,686751
958,3838666dc21b6ae0036134c23ad1a723,https://cards.theshow.com/mlb23/3838666dc21b6ae0036134c23ad1a723-baked.webp,Seth Lugo,Silver,Padres,SD,78,SP,,67,33,R,R,225 lbs,"6'4""",Louisiana,False,81,63,62,57,80,63,86,64,99,6,6,11,11,17,12,6,82,18,0,77,48,58,60,38,0,25,0,5,"[{'name': 'Curveball', 'speed': 80, 'control': 90, 'movement': 99}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 90, 'movement': 79}, {'name': '2-Seam Fastball', 'speed': 94, 'control': 54, 'movement': 66}, {'name': 'Slider', 'speed': 89, 'control': 48, 'movement': 59}, {'name': 'Circle Change', 'speed': 88, 'control': 40, 'movement': 66}]",78,False,2023,607625
959,d289371bb4f727c63803f2de68ad97fd,https://cards.theshow.com/mlb23/d289371bb4f727c63803f2de68ad97fd-baked.webp,Seth Martinez,Bronze,Astros,HOU,67,RP,,61,28,R,R,200 lbs,"6'2""",Arizona,False,26,53,74,62,58,71,72,76,78,0,0,0,0,2,0,0,38,6,0,62,38,45,40,40,0,38,0,10,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 76, 'movement': 72}, {'name': 'Slider', 'speed': 80, 'control': 85, 'movement': 66}, {'name': 'Sinker', 'speed': 91, 'control': 78, 'movement': 71}, {'name': 'Circle Change', 'speed': 87, 'control': 65, 'movement': 78}, {'name': 'Cutter', 'speed': 86, 'control': 80, 'movement': 73}]",67,False,2023,661527
960,950fb2000cc2598a589fe001e3372ffa,https://cards.theshow.com/mlb23/950fb2000cc2598a589fe001e3372ffa-baked.webp,Shane Baz,Bronze,Rays,TB,71,SP,,11,23,R,R,190 lbs,"6'2""",Texas,False,82,44,66,63,45,58,83,68,90,14,11,20,16,10,15,12,36,11,0,68,47,47,33,41,0,41,8,1,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 81, 'movement': 81}, {'name': 'Slider', 'speed': 88, 'control': 76, 'movement': 53}, {'name': 'Knuckle-curve', 'speed': 82, 'control': 62, 'movement': 90}, {'name': 'Circle Change', 'speed': 88, 'control': 55, 'movement': 77}]",71,False,2023,669358
961,5d0a2105e827f93beff2c43e3f685077,https://cards.theshow.com/mlb23/5d0a2105e827f93beff2c43e3f685077-baked.webp,Shane Bieber,Silver,Guardians,CLE,75,SP,,57,27,R,R,200 lbs,"6'3""",California,False,90,82,65,50,74,69,59,75,80,0,0,0,0,0,5,0,60,4,0,85,51,55,54,44,0,42,0,12,"[{'name': '4-Seam Fastball', 'speed': 91, 'control': 73, 'movement': 76}, {'name': 'Slider', 'speed': 85, 'control': 70, 'movement': 58}, {'name': 'Knuckle-curve', 'speed': 82, 'control': 78, 'movement': 80}, {'name': 'Cutter', 'speed': 87, 'control': 84, 'movement': 76}, {'name': 'Circle Change', 'speed': 86, 'control': 70, 'movement': 56}]",75,False,2023,669456
962,3999fb15d34f17849a16e9f71874e91c,https://cards.theshow.com/mlb23/3999fb15d34f17849a16e9f71874e91c-baked.webp,Shane McClanahan,Diamond,Rays,TB,85,SP,,18,25,L,L,200 lbs,"6'1""",Florida,False,88,102,89,73,60,65,87,76,92,0,0,0,0,2,0,0,30,25,0,75,50,65,55,40,0,45,0,0,"[{'name': '4-Seam Fastball', 'speed': 97, 'control': 76, 'movement': 92}, {'name': 'Circle Change', 'speed': 88, 'control': 87, 'movement': 80}, {'name': 'Curveball', 'speed': 82, 'control': 81, 'movement': 76}, {'name': 'Slider', 'speed': 89, 'control': 62, 'movement': 64}]",85,False,2023,663556
963,c3b51cb8b8661c9bf0b87e41296042e3,https://cards.theshow.com/mlb23/c3b51cb8b8661c9bf0b87e41296042e3-baked.webp,Shawn Armstrong,Gold,Rays,TB,82,RP,,64,32,R,R,225 lbs,"6'2""",North Carolina,False,30,75,100,65,83,83,99,53,93,0,0,0,0,2,0,0,64,0,0,62,54,64,44,39,0,25,0,17,"[{'name': 'Sinker', 'speed': 95, 'control': 72, 'movement': 68}, {'name': '4-Seam Fastball', 'speed': 95, 'control': 50, 'movement': 62}, {'name': 'Cutter', 'speed': 92, 'control': 48, 'movement': 93}, {'name': 'Slider', 'speed': 86, 'control': 45, 'movement': 92}]",82,False,2023,542888
964,28ecc0f93f08cfd60a019c7a00f7abac,https://cards.theshow.com/mlb23/28ecc0f93f08cfd60a019c7a00f7abac-baked.webp,Shawn Dubin,Common,Astros,HOU,63,SP,,66,27,R,R,171 lbs,"6'1""",New York,False,76,37,53,57,40,45,73,41,61,0,0,0,0,0,0,0,25,5,0,70,30,55,30,30,0,35,1,1,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 52, 'movement': 55}, {'name': 'Slider', 'speed': 85, 'control': 44, 'movement': 61}, {'name': 'Circle Change', 'speed': 83, 'control': 37, 'movement': 44}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 34, 'movement': 39}]",63,False,2023,681869
965,4c6abe31bb6df1ca7ea6907479a7e95c,https://cards.theshow.com/mlb23/4c6abe31bb6df1ca7ea6907479a7e95c-baked.webp,Shea Langeliers,Bronze,Athletics,OAK,72,C,,23,25,R,R,205 lbs,"6'0""",Texas,True,0,0,0,0,0,0,0,10,10,39,54,58,77,45,50,57,35,25,86,0,43,91,50,44,63,76,0,11,[],72,False,2023,669127
966,41eb08efab98ba98e7f12c1f42f065c7,https://cards.theshow.com/mlb23/41eb08efab98ba98e7f12c1f42f065c7-baked.webp,Shelby Miller,Bronze,Dodgers,LAD,74,RP,,18,32,R,R,225 lbs,"6'3""",Texas,False,65,74,88,71,51,53,75,57,92,0,0,3,3,0,33,0,57,6,0,71,55,68,38,45,0,25,0,0,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 45, 'movement': 92}, {'name': 'Slider', 'speed': 82, 'control': 49, 'movement': 84}, {'name': 'Cutter', 'speed': 89, 'control': 77, 'movement': 64}]",74,False,2023,571946
967,310a7bddf9c90499ac797e88c6ae4453,https://cards.theshow.com/mlb23/310a7bddf9c90499ac797e88c6ae4453-baked.webp,Shintaro Fujinami,Bronze,Orioles,BAL,66,RP,,14,28,R,R,180 lbs,"6'6""",Japan,False,31,61,60,67,50,56,96,57,93,6,4,6,2,5,3,5,37,3,0,89,54,55,56,64,0,38,5,4,"[{'name': '4-Seam Fastball', 'speed': 98, 'control': 56, 'movement': 93}, {'name': 'Splitter', 'speed': 92, 'control': 59, 'movement': 72}, {'name': 'Cutter', 'speed': 88, 'control': 59, 'movement': 58}, {'name': 'Slurve', 'speed': 84, 'control': 50, 'movement': 54}, {'name': 'Slider', 'speed': 85, 'control': 64, 'movement': 76}]",66,False,2023,660261
968,f1105c2f23b2c673114e6c8a16b135b2,https://cards.theshow.com/mlb23/f1105c2f23b2c673114e6c8a16b135b2-baked.webp,Shohei Ohtani,Diamond,Angels,LAA,96,SP,"LF, CF, RF",17,28,L,R,210 lbs,"6'4""",Japan,False,86,106,108,91,54,74,90,80,99,62,102,102,115,53,103,94,35,25,0,96,62,94,66,55,0,86,62,72,"[{'name': 'Slider', 'speed': 85, 'control': 95, 'movement': 99}, {'name': '4-Seam Fastball', 'speed': 97, 'control': 72, 'movement': 53}, {'name': 'Splitter', 'speed': 89, 'control': 98, 'movement': 77}, {'name': 'Cutter', 'speed': 90, 'control': 75, 'movement': 74}, {'name': 'Curveball', 'speed': 78, 'control': 64, 'movement': 79}]",96,False,2023,660271
969,261408893f0adaea4af2b80df4303b4a,https://cards.theshow.com/mlb23/261408893f0adaea4af2b80df4303b4a-baked.webp,Simeon WoodsRichardson,Bronze,Twins,MIN,65,SP,,44,22,R,R,210 lbs,"6'3""",Texas,False,74,44,50,60,46,56,72,53,58,14,12,8,4,10,9,9,39,11,0,68,43,54,49,50,0,37,18,6,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 59, 'movement': 55}, {'name': 'Curveball', 'speed': 81, 'control': 56, 'movement': 58}, {'name': 'Changeup', 'speed': 81, 'control': 48, 'movement': 46}, {'name': '2-Seam Fastball', 'speed': 92, 'control': 50, 'movement': 53}]",65,False,2023,680573
970,812edad8345fed887906664fabd9d88e,https://cards.theshow.com/mlb23/812edad8345fed887906664fabd9d88e-baked.webp,Sixto Sanchez,Bronze,Marlins,MIA,70,SP,,45,24,R,R,234 lbs,"6'0""",Dominican Republic,False,78,55,54,53,58,70,99,59,88,0,0,0,0,2,0,0,16,3,0,66,31,81,68,18,0,37,43,36,"[{'name': 'Changeup', 'speed': 88, 'control': 62, 'movement': 88}, {'name': 'Sinker', 'speed': 95, 'control': 58, 'movement': 87}, {'name': '4-Seam Fastball', 'speed': 98, 'control': 53, 'movement': 80}, {'name': 'Slider', 'speed': 89, 'control': 55, 'movement': 70}, {'name': 'Curveball', 'speed': 84, 'control': 70, 'movement': 60}]",70,False,2023,664350
971,7e383160e4816d5b07bec21d76096467,https://cards.theshow.com/mlb23/7e383160e4816d5b07bec21d76096467-baked.webp,Slade Cecconi,Common,Diamondbacks,ARI,64,SP,,43,23,R,R,219 lbs,"6'4""",Florida,False,74,40,49,58,44,41,86,47,60,5,5,5,5,5,5,5,35,0,0,75,40,65,55,45,0,40,35,0,"[{'name': 'Sinker', 'speed': 93, 'control': 56, 'movement': 60}, {'name': 'Slider', 'speed': 85, 'control': 50, 'movement': 58}, {'name': '12-6 Curve', 'speed': 80, 'control': 44, 'movement': 55}, {'name': 'Changeup', 'speed': 84, 'control': 40, 'movement': 45}]",64,False,2023,677944
972,1bedd8e0dad21b385b0e6faa09042843,https://cards.theshow.com/mlb23/1bedd8e0dad21b385b0e6faa09042843-baked.webp,Sonny Gray,Gold,Twins,MIN,82,SP,,54,33,R,R,195 lbs,"5'10""",Tennessee,False,84,90,75,70,70,87,79,72,99,8,8,0,0,35,20,7,99,23,0,77,38,73,26,35,0,23,0,0,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 88, 'movement': 59}, {'name': 'Sinker', 'speed': 92, 'control': 74, 'movement': 58}, {'name': 'Slurve', 'speed': 79, 'control': 85, 'movement': 94}, {'name': 'Slider', 'speed': 82, 'control': 62, 'movement': 99}, {'name': 'Cutter', 'speed': 83, 'control': 55, 'movement': 92}]",82,False,2023,543243
973,e7aa6927bb9d72f90abf7e3005471efb,https://cards.theshow.com/mlb23/e7aa6927bb9d72f90abf7e3005471efb-baked.webp,Spencer Horwitz,Bronze,Blue Jays,TOR,68,1B,LF,48,25,L,R,190 lbs,"6'0""",Maryland,True,0,0,0,0,0,0,0,10,10,54,59,47,53,42,59,38,28,24,75,0,74,68,66,68,0,64,34,32,[],68,False,2023,687462
974,cf5d2ab9c57da60c4d4afa86e70c2733,https://cards.theshow.com/mlb23/cf5d2ab9c57da60c4d4afa86e70c2733-baked.webp,Spencer Steer,Gold,Reds,CIN,81,1B,"2B, 3B, SS, LF",7,25,R,R,185 lbs,"5'11""",California,True,0,0,0,0,0,0,0,10,10,95,67,80,57,65,72,65,27,23,78,0,68,66,72,73,0,68,36,24,[],81,False,2023,668715
975,e4035b4ac940051576cb4780db7f28fc,https://cards.theshow.com/mlb23/e4035b4ac940051576cb4780db7f28fc-baked.webp,Spencer Strider,Diamond,Braves,ATL,91,SP,,99,24,R,R,195 lbs,"6'0""",Ohio,False,91,86,86,96,70,79,99,62,88,0,0,0,0,0,0,0,52,0,0,60,35,83,35,32,0,22,0,0,"[{'name': '4-Seam Fastball', 'speed': 98, 'control': 80, 'movement': 88}, {'name': 'Slider', 'speed': 86, 'control': 72, 'movement': 73}, {'name': 'Circle Change', 'speed': 88, 'control': 41, 'movement': 66}, {'name': '2-Seam Fastball', 'speed': 97, 'control': 56, 'movement': 48}]",91,False,2023,675911
976,0f73ede5d16cee6965344290706c986c,https://cards.theshow.com/mlb23/0f73ede5d16cee6965344290706c986c-baked.webp,Spencer Torkelson,Silver,Tigers,DET,75,1B,"3B, LF, CF, RF",20,23,R,R,220 lbs,"6'1""",California,True,0,0,0,0,0,0,0,10,10,53,57,88,62,58,71,56,40,35,67,0,58,32,59,65,0,62,0,35,[],75,False,2023,679529
977,245d66a9f52f4e5080f8175f53335539,https://cards.theshow.com/mlb23/245d66a9f52f4e5080f8175f53335539-baked.webp,Spencer Turnbull,Bronze,Tigers,DET,72,SP,,56,30,R,R,210 lbs,"6'3""",Alabama,False,70,58,65,50,60,77,98,74,99,0,0,0,0,0,2,0,60,4,0,78,35,46,38,15,0,38,0,8,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 85, 'movement': 38}, {'name': 'Slider', 'speed': 85, 'control': 79, 'movement': 77}, {'name': 'Sinker', 'speed': 95, 'control': 72, 'movement': 89}, {'name': 'Circle Change', 'speed': 87, 'control': 68, 'movement': 99}, {'name': 'Curveball', 'speed': 80, 'control': 69, 'movement': 82}]",72,False,2023,605513
978,8b0a967d2b42c7473831a95313f950f9,https://cards.theshow.com/mlb23/8b0a967d2b42c7473831a95313f950f9-baked.webp,Starling Marte,Silver,Mets,NYM,78,RF,"LF, CF",6,34,R,R,195 lbs,"6'1""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,84,70,49,48,77,56,84,67,67,72,0,65,83,49,62,0,66,92,99,[],78,False,2023,516782
979,f248c1bc27d33bbbf7ac2907ba202121,https://cards.theshow.com/mlb23/f248c1bc27d33bbbf7ac2907ba202121-baked.webp,Steven Cruz,Common,Royals,KC,56,RP,,64,23,R,R,225 lbs,"6'7""",Dominican Republic,False,29,56,53,56,35,53,83,54,56,6,3,8,4,6,5,6,38,7,0,82,55,66,53,56,0,40,5,4,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 59, 'movement': 56}, {'name': 'Slider', 'speed': 84, 'control': 57, 'movement': 54}, {'name': '2-Seam Fastball', 'speed': 94, 'control': 48, 'movement': 54}]",56,False,2023,674444
980,9a3839e6ea4c1a13f2d38455241553c4,https://cards.theshow.com/mlb23/9a3839e6ea4c1a13f2d38455241553c4-baked.webp,Steven Kwan,Silver,Guardians,CLE,76,LF,"CF, RF",38,25,L,L,170 lbs,"5'9""",California,True,0,0,0,0,0,0,0,10,10,70,75,30,32,94,69,83,46,42,90,0,85,67,37,81,0,72,63,60,[],76,False,2023,680757
981,11a0252e81868dcf0894b8a9a0031a44,https://cards.theshow.com/mlb23/11a0252e81868dcf0894b8a9a0031a44-baked.webp,Steven Matz,Bronze,Cardinals,STL,73,SP,,32,31,R,L,201 lbs,"6'2""",New York,False,65,65,62,53,70,71,96,68,94,24,24,32,32,48,29,24,74,27,0,79,38,72,40,46,0,25,0,0,"[{'name': 'Sinker', 'speed': 95, 'control': 75, 'movement': 66}, {'name': 'Circle Change', 'speed': 85, 'control': 86, 'movement': 94}, {'name': 'Sweeping Curve', 'speed': 78, 'control': 59, 'movement': 93}, {'name': 'Slider', 'speed': 90, 'control': 52, 'movement': 40}]",73,False,2023,571927
982,afa92741e13ce61c2283a416c62ed7d4,https://cards.theshow.com/mlb23/afa92741e13ce61c2283a416c62ed7d4-baked.webp,Steven Okert,Silver,Marlins,MIA,78,RP,,48,31,L,L,202 lbs,"6'2""",California,False,25,80,91,85,57,58,80,77,89,0,0,0,0,1,0,0,53,11,0,74,49,59,55,39,0,25,0,9,"[{'name': 'Slider', 'speed': 82, 'control': 89, 'movement': 68}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 69, 'movement': 79}, {'name': 'Sinker', 'speed': 92, 'control': 74, 'movement': 89}]",78,False,2023,595345
983,b61b34af9b72c134f81ef7074983b7cb,https://cards.theshow.com/mlb23/b61b34af9b72c134f81ef7074983b7cb-baked.webp,Steven Wilson,Bronze,Padres,SD,72,RP,,36,28,R,R,221 lbs,"6'3""",Colorado,False,27,57,93,69,50,60,79,55,97,0,0,0,0,2,0,0,38,12,0,62,54,55,38,34,0,43,0,12,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 58, 'movement': 97}, {'name': 'Slider', 'speed': 82, 'control': 54, 'movement': 76}, {'name': 'Circle Change', 'speed': 85, 'control': 54, 'movement': 74}]",72,False,2023,621051
984,b6971181414fe808396c6883eb262e8d,https://cards.theshow.com/mlb23/b6971181414fe808396c6883eb262e8d-baked.webp,Stone Garrett,Bronze,Nationals,WAS,73,LF,"1B, CF, RF",36,27,R,R,224 lbs,"6'2""",Texas,True,0,0,0,0,0,0,0,10,10,64,73,70,43,38,63,68,40,35,56,0,67,83,62,63,0,82,26,49,[],73,False,2023,656448
985,e9ec5cfa0cf84fc2ab77f6852f1ba178,https://cards.theshow.com/mlb23/e9ec5cfa0cf84fc2ab77f6852f1ba178-baked.webp,Stuart Fairchild,Bronze,Reds,CIN,72,LF,"CF, RF",17,27,R,R,205 lbs,"6'0""",Washington,True,0,0,0,0,0,0,0,10,10,67,52,48,51,41,67,70,46,39,70,0,70,73,62,67,0,83,56,49,[],72,False,2023,656413
986,fef34c15c1dd57c9106153d6d084227d,https://cards.theshow.com/mlb23/fef34c15c1dd57c9106153d6d084227d-baked.webp,Taijuan Walker,Silver,Phillies,PHI,75,SP,,99,30,R,R,235 lbs,"6'4""",Louisiana,False,82,69,75,55,55,61,85,75,87,14,13,19,15,3,17,17,72,25,0,72,88,75,45,80,0,25,0,0,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 70, 'movement': 87}, {'name': 'Splitter', 'speed': 89, 'control': 69, 'movement': 76}, {'name': 'Slider', 'speed': 85, 'control': 68, 'movement': 65}, {'name': 'Sinker', 'speed': 93, 'control': 98, 'movement': 74}, {'name': '12-6 Curve', 'speed': 75, 'control': 70, 'movement': 59}]",75,False,2023,592836
987,565535a99bc58e7f368760b6501461e6,https://cards.theshow.com/mlb23/565535a99bc58e7f368760b6501461e6-baked.webp,Taj Bradley,Bronze,Rays,TB,72,SP,,45,22,R,R,190 lbs,"6'2""",Georgia,False,70,50,56,70,61,48,78,59,70,16,13,11,7,9,7,10,38,12,0,77,46,55,57,38,0,41,14,8,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 65, 'movement': 70}, {'name': 'Curveball', 'speed': 76, 'control': 65, 'movement': 58}, {'name': 'Changeup', 'speed': 83, 'control': 47, 'movement': 58}]",72,False,2023,671737
988,b0da8a43636a6aa0a553c22cd63d2363,https://cards.theshow.com/mlb23/b0da8a43636a6aa0a553c22cd63d2363-baked.webp,Tanner Banks,Bronze,White Sox,CWS,65,RP,,57,31,L,L,210 lbs,"6'1""",Utah,False,40,42,70,58,61,34,67,49,88,0,0,0,0,0,0,0,29,25,0,74,38,44,46,42,0,25,0,0,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 57, 'movement': 58}, {'name': 'Slider', 'speed': 87, 'control': 45, 'movement': 67}, {'name': 'Circle Change', 'speed': 85, 'control': 60, 'movement': 74}, {'name': 'Slurve', 'speed': 82, 'control': 35, 'movement': 88}]",65,False,2023,621383
